MUNICIPI_CODI,"('No vacunat', 1, 'Total')","('No vacunat', 2, 'Total')","('No vacunat', 3, 'Total')","('vacunat', 1, 'Total')","('vacunat', 2, 'Total')","('vacunat', 3, 'Total')",Literal,Homes. De 0 a 14 anys,Homes. De 15 a 64 anys,Homes. 65 anys o més,Dones. De 0 a 14 anys,Dones. De 15 a 64 anys,Dones. 65 anys o més,Total. De 0 a 14 anys,Total. De 15 a 64 anys,Total. 65 anys o més,Total. Total,Homes. Total,Dones. Total,P Total. De 0 a 14 anys,P Total. De 15 a 64 anys,P Total. 65 anys o més,P Homes. De 0 a 14 anys,P Homes. De 15 a 64 anys,P Homes. 65 anys o més,P Dones. De 0 a 14 anys,P Dones. De 15 a 64 anys,P Dones. 65 anys o més
8250,0.02447676481021639,0.027567285079696892,0.050757757998556655,0.9755232351897836,0.9724327149203031,0.9492422420014434,Santa Margarida de Montbui,956.0,3407.0,782.0,858.0,3162.0,1027.0,1814.0,6569.0,1809.0,10192.0,5145.0,5047.0,0.1779827315541601,0.6445251177394035,0.17749215070643642,0.1858114674441205,0.6621963070942662,0.15199222546161323,0.1700019813750743,0.6265107984941549,0.20348722013077075
8251,0.011352885525070956,0.007554462403373156,0.014630826811840763,0.988647114474929,0.9924455375966268,0.9853691731881592,Santa Margarida i els Monjos,731.0,2649.0,528.0,699.0,2431.0,626.0,1430.0,5080.0,1154.0,7664.0,3908.0,3756.0,0.1865866388308977,0.662839248434238,0.1505741127348643,0.18705220061412486,0.6778403275332651,0.13510747185261002,0.18610223642172524,0.6472310969116081,0.16666666666666666
8252,0.018652706029192525,0.016357932476844937,0.028846153846153848,0.9813472939708074,0.9836420675231551,0.9711538461538461,Barberà del Vallès,2737.0,10930.0,2570.0,2636.0,10885.0,3258.0,5373.0,21815.0,5828.0,33016.0,16237.0,16779.0,0.16273927792585413,0.6607402471528956,0.1765204749212503,0.16856562172815176,0.6731539077415779,0.15828047053027036,0.1571011383276715,0.6487275761368377,0.1941712855354908
8254,0.06315789473684211,0.04035087719298246,0.0675146771037182,0.9368421052631579,0.9596491228070175,0.9324853228962818,"Esquirol, l'",140.0,727.0,242.0,135.0,679.0,275.0,275.0,1406.0,517.0,2198.0,1109.0,1089.0,0.1251137397634213,0.6396724294813467,0.23521383075523203,0.12623985572587917,0.6555455365193869,0.218214607754734,0.12396694214876033,0.6235078053259872,0.25252525252525254
8256,0.004379562043795621,0.003205128205128205,0.005434782608695652,0.9956204379562044,0.9967948717948718,0.9945652173913043,Santa Maria de Martorelles,68.0,312.0,62.0,71.0,291.0,78.0,139.0,603.0,140.0,882.0,442.0,440.0,0.15759637188208617,0.6836734693877551,0.15873015873015872,0.15384615384615385,0.7058823529411765,0.14027149321266968,0.16136363636363638,0.6613636363636364,0.17727272727272728
8258,0.03837209302325582,0.009150326797385621,0.014141414141414142,0.9616279069767442,0.9908496732026144,0.9858585858585859,Santa Maria d'Oló,77.0,333.0,115.0,73.0,325.0,142.0,150.0,658.0,257.0,1065.0,525.0,540.0,0.14084507042253522,0.6178403755868545,0.24131455399061033,0.14666666666666667,0.6342857142857142,0.21904761904761905,0.13518518518518519,0.6018518518518519,0.26296296296296295
8259,0.01627579136229655,0.005847119224187108,0.01048325236512401,0.9837242086377035,0.9941528807758129,0.989516747634876,Santa Maria de Palautordera,755.0,3360.0,737.0,703.0,3203.0,908.0,1458.0,6563.0,1645.0,9666.0,4852.0,4814.0,0.15083798882681565,0.6789778605421064,0.170184150631078,0.15560593569661996,0.6924979389942292,0.15189612530915086,0.14603240548400498,0.665351059410054,0.188616535105941
8260,0.016507820694058095,0.004513871278592078,0.008070366340224882,0.9834921793059419,0.995486128721408,0.9919296336597752,Santa Perpètua de Mogoda,2259.0,8983.0,1857.0,2056.0,8593.0,2285.0,4315.0,17576.0,4142.0,26033.0,13099.0,12934.0,0.16575116198670917,0.6751430876195598,0.15910575039373104,0.17245591266508895,0.6857775402702496,0.14176654706466144,0.158960878305242,0.66437297046544,0.17666615122931809
8261,0.05144927536231884,0.014906832298136646,0.027190332326283987,0.9485507246376812,0.9850931677018634,0.972809667673716,Santa Susanna,323.0,1222.0,293.0,310.0,1186.0,316.0,633.0,2408.0,609.0,3650.0,1838.0,1812.0,0.17342465753424657,0.6597260273972603,0.16684931506849315,0.17573449401523394,0.6648531011969532,0.15941240478781285,0.17108167770419427,0.6545253863134658,0.17439293598233996
8262,0.037306201550387594,0.005420054200542005,0.010285420416559526,0.9626937984496124,0.994579945799458,0.9897145795834404,Sant Vicenç de Castellet,842.0,3316.0,801.0,725.0,3101.0,1083.0,1567.0,6417.0,1884.0,9868.0,4959.0,4909.0,0.15879610863396837,0.6502837454398054,0.1909201459262262,0.16979229683403912,0.6686832022585198,0.16152450090744103,0.14768792014666937,0.6316968832756162,0.2206151965777144
8263,0.008743710302730348,0.004746191746146544,0.008718757784605164,0.9912562896972696,0.9952538082538535,0.9912812422153948,Sant Vicenç dels Horts,2124.0,9701.0,2105.0,2044.0,9403.0,2738.0,4168.0,19104.0,4843.0,28115.0,13930.0,14185.0,0.14824826605015118,0.6794949315312111,0.17225680241863775,0.15247666905958362,0.6964106245513281,0.1511127063890883,0.14409587592527318,0.662883327458583,0.19302079661614382
8264,0.008847778001206515,0.015102481121898598,0.025754231052244298,0.9911522219987935,0.9848975188781014,0.9742457689477557,Sant Vicenç de Montalt,522.0,2200.0,558.0,458.0,2196.0,589.0,980.0,4396.0,1147.0,6523.0,3280.0,3243.0,0.1502376207266595,0.6739230415453012,0.17583933772803925,0.15914634146341464,0.6707317073170732,0.1701219512195122,0.14122725871107,0.6771507863089732,0.18162195497995684
8265,0.01976047904191617,0.02232435981615233,0.03930635838150289,0.9802395209580839,0.9776756401838477,0.9606936416184971,Sant Vicenç de Torelló,173.0,691.0,167.0,135.0,697.0,214.0,308.0,1388.0,381.0,2077.0,1031.0,1046.0,0.14829080404429465,0.6682715454983149,0.18343765045739047,0.16779825412221144,0.6702230843840931,0.16197866149369544,0.12906309751434034,0.6663479923518164,0.2045889101338432
8266,0.01510123790410714,0.009934407438069158,0.016282225237449117,0.9848987620958929,0.9900655925619308,0.9837177747625508,Cerdanyola del Vallès,3995.0,18889.0,5027.0,3663.0,19169.0,6474.0,7658.0,38058.0,11501.0,57217.0,27911.0,29306.0,0.13384134086023386,0.6651519653249909,0.20100669381477532,0.1431335315825302,0.6767582673497904,0.1801082010676794,0.12499146932368799,0.6540981369002935,0.22091039377601857
8267,0.007506702412868633,0.005859947260474656,0.01049042748492001,0.9924932975871313,0.9941400527395253,0.98950957251508,Sentmenat,827.0,3260.0,644.0,791.0,3082.0,743.0,1618.0,6342.0,1387.0,9347.0,4731.0,4616.0,0.17310366962661816,0.6785064726650262,0.1483898577083556,0.17480448108222363,0.6890720777848235,0.13612344113295285,0.17136048526863085,0.6676776429809359,0.16096187175043328
8268,0.023732470334412083,0.00819672131147541,0.01263537906137184,0.9762675296655879,0.9918032786885246,0.9873646209386282,Cercs,78.0,385.0,133.0,63.0,341.0,190.0,141.0,726.0,323.0,1190.0,596.0,594.0,0.11848739495798319,0.6100840336134454,0.2714285714285714,0.13087248322147652,0.6459731543624161,0.2231543624161074,0.10606060606060606,0.5740740740740741,0.31986531986531985
8269,0.023566654941962716,0.015848473134905297,0.028256374913852515,0.9764333450580372,0.9841515268650947,0.9717436250861475,Seva,295.0,1301.0,307.0,257.0,1206.0,330.0,552.0,2507.0,637.0,3696.0,1903.0,1793.0,0.14935064935064934,0.6783008658008658,0.17234848484848486,0.15501839201261167,0.6836573830793484,0.16132422490803994,0.14333519241494702,0.6726157278304518,0.18404907975460122
8270,0.0263855573791188,0.0168937580556067,0.027847332878063586,0.9736144426208811,0.9831062419443933,0.9721526671219364,Sitges,2064.0,10479.0,2566.0,1911.0,10052.0,3145.0,3975.0,20531.0,5711.0,30217.0,15109.0,15108.0,0.1315484660952444,0.6794519641261542,0.18899956977860144,0.1366073201403137,0.6935601297240056,0.16983255013568072,0.12648927720413025,0.6653428647074398,0.20816785808842997
8273,0.007674597083653108,0.004132231404958678,0.0070028011204481795,0.9923254029163469,0.9958677685950413,0.9929971988795518,Subirats,242.0,1099.0,297.0,207.0,975.0,329.0,449.0,2074.0,626.0,3149.0,1638.0,1511.0,0.14258494760241347,0.6586217846935535,0.19879326770403302,0.14774114774114774,0.6709401709401709,0.1813186813186813,0.1369953673064196,0.6452680344142951,0.21773659827928524
8274,0.02043906131718395,0.021125370187561696,0.03298397040690505,0.979560938682816,0.9788746298124383,0.967016029593095,Súria,389.0,1912.0,570.0,376.0,1876.0,800.0,765.0,3788.0,1370.0,5923.0,2871.0,3052.0,0.1291575215262536,0.6395407732567956,0.23130170521695087,0.13549285963079066,0.66597004528039,0.19853709508881923,0.12319790301441677,0.6146788990825688,0.2621231979030144
8275,0.019157088122605363,0.05150214592274678,0.0975609756097561,0.9808429118773946,0.9484978540772532,0.9024390243902439,Tavèrnoles,27.0,108.0,30.0,30.0,101.0,33.0,57.0,209.0,63.0,329.0,165.0,164.0,0.17325227963525835,0.6352583586626139,0.19148936170212766,0.16363636363636364,0.6545454545454545,0.18181818181818182,0.18292682926829268,0.6158536585365854,0.20121951219512196
8276,0.01293103448275862,0.0,0.0,0.9870689655172413,1.0,1.0,Tagamanent,23.0,115.0,24.0,22.0,116.0,25.0,45.0,231.0,49.0,325.0,162.0,163.0,0.13846153846153847,0.7107692307692308,0.15076923076923077,0.1419753086419753,0.7098765432098766,0.14814814814814814,0.13496932515337423,0.7116564417177914,0.15337423312883436
8278,0.022241835834068843,0.016702272285880754,0.0299860529986053,0.9777581641659312,0.9832977277141193,0.9700139470013946,Taradell,551.0,2212.0,579.0,483.0,2157.0,705.0,1034.0,4369.0,1284.0,6687.0,3342.0,3345.0,0.15462838343053686,0.6533572603559145,0.19201435621354868,0.16487133453022143,0.6618791143028127,0.1732495511669659,0.14439461883408072,0.6448430493273543,0.21076233183856502
8279,0.01550731290033174,0.00615301376801584,0.011250499905281104,0.9844926870996683,0.9938469862319842,0.9887495000947188,Terrassa,18847.0,74705.0,16093.0,17653.0,73682.0,22031.0,36500.0,148387.0,38124.0,223011.0,109645.0,113366.0,0.16366905668330262,0.665379734631924,0.1709512086847734,0.17189110310547676,0.6813352182042045,0.14677367869031877,0.15571688160471395,0.6499479561773371,0.19433516221794894
8281,0.015528498323628022,0.009493070058857035,0.015101177891875567,0.984471501676372,0.990506929941143,0.9848988221081244,Teià,514.0,2107.0,606.0,444.0,2099.0,762.0,958.0,4206.0,1368.0,6532.0,3227.0,3305.0,0.14666258420085732,0.6439069197795468,0.20943049601959585,0.15928106600557793,0.6529284164859002,0.18779051750852185,0.13434190620272315,0.6350983358547655,0.23055975794251135
8282,0.012835472578763127,0.008312200619892927,0.013743303051479153,0.9871645274212368,0.9916877993801071,0.9862566969485208,Tiana,720.0,2923.0,703.0,761.0,3059.0,843.0,1481.0,5982.0,1546.0,9009.0,4346.0,4663.0,0.16439116439116438,0.6640026640026641,0.17160617160617161,0.16566958122411413,0.6725724804417855,0.16175793833410032,0.16319965687325755,0.6560154407034098,0.18078490242333262
8283,0.017959183673469388,0.023788416075650118,0.04217972229499607,0.9820408163265306,0.9762115839243499,0.9578202777050039,Tona,655.0,2821.0,672.0,631.0,2753.0,836.0,1286.0,5574.0,1508.0,8368.0,4148.0,4220.0,0.15368068833652007,0.6661089866156787,0.18021032504780116,0.15790742526518806,0.6800867888138862,0.16200578592092574,0.1495260663507109,0.6523696682464455,0.1981042654028436
8284,0.051295541233723534,0.019449063697491144,0.03544137022397892,0.9487044587662765,0.9805509363025089,0.964558629776021,Tordera,1540.0,6059.0,1413.0,1389.0,5749.0,1638.0,2929.0,11808.0,3051.0,17788.0,9012.0,8776.0,0.16466156959748146,0.663818304474927,0.17152012592759164,0.1708832667554372,0.6723257878384377,0.15679094540612518,0.15827256153144942,0.6550820419325433,0.18664539653600729
8285,0.008384146341463415,0.014058106841611996,0.025684931506849314,0.9916158536585366,0.985941893158388,0.9743150684931506,Torelló,1137.0,4852.0,1276.0,1092.0,4565.0,1631.0,2229.0,9417.0,2907.0,14553.0,7265.0,7288.0,0.15316429602143888,0.6470830756545042,0.1997526283240569,0.15650378527185135,0.6678596008258775,0.17563661390227117,0.14983534577387486,0.6263721185510428,0.22379253567508234
8286,0.020777479892761394,0.017708709794000722,0.032732130928523714,0.9792225201072386,0.9822912902059993,0.9672678690714763,"Torre de Claramunt, la",287.0,1415.0,291.0,264.0,1265.0,330.0,551.0,2680.0,621.0,3852.0,1993.0,1859.0,0.14304257528556594,0.6957424714434061,0.16121495327102803,0.1440040140491721,0.7099849473156046,0.14601103863522327,0.14201183431952663,0.6804733727810651,0.17751479289940827
8287,0.013227513227513227,0.005813953488372093,0.009966777408637873,0.9867724867724867,0.9941860465116279,0.9900332225913622,Torrelavit,128.0,461.0,134.0,119.0,446.0,141.0,247.0,907.0,275.0,1429.0,723.0,706.0,0.1728481455563331,0.6347095871238628,0.19244226731980407,0.17704011065006917,0.6376210235131397,0.18533886583679116,0.16855524079320114,0.6317280453257791,0.19971671388101983
8288,0.014001077005923533,0.010173548773189706,0.019384264538198404,0.9859989229940764,0.9898264512268103,0.9806157354618016,Torrelles de Foix,197.0,895.0,223.0,171.0,773.0,220.0,368.0,1668.0,443.0,2479.0,1315.0,1164.0,0.14844695441710368,0.6728519564340459,0.17870108914885036,0.14980988593155894,0.6806083650190115,0.16958174904942966,0.14690721649484537,0.6640893470790378,0.18900343642611683
8289,0.012075317232910356,0.007704160246533128,0.01383946223803875,0.9879246827670897,0.9922958397534669,0.9861605377619612,Torrelles de Llobregat,522.0,2138.0,370.0,530.0,2125.0,441.0,1052.0,4263.0,811.0,6126.0,3030.0,3096.0,0.17172706496898466,0.6958863858961802,0.13238654913483514,0.17227722772277226,0.7056105610561056,0.12211221122112212,0.17118863049095606,0.6863695090439277,0.14244186046511628
8290,0.008160703075957313,0.0034036759700476512,0.006596306068601583,0.9918392969240427,0.9965963240299524,0.9934036939313984,Ullastrell,205.0,719.0,129.0,205.0,685.0,153.0,410.0,1404.0,282.0,2096.0,1053.0,1043.0,0.19561068702290077,0.6698473282442748,0.13454198473282442,0.19468186134852802,0.6828110161443495,0.1225071225071225,0.1965484180249281,0.6567593480345159,0.14669223394055608
8291,0.019042437431991296,0.0047789725209080045,0.009445100354191263,0.9809575625680087,0.995221027479092,0.9905548996458088,Vacarisses,692.0,2542.0,419.0,586.0,2397.0,446.0,1278.0,4939.0,865.0,7082.0,3653.0,3429.0,0.18045749788195425,0.6974018638802598,0.12214063823778594,0.1894333424582535,0.6958664111689022,0.11470024637284423,0.17089530475357248,0.6990376202974629,0.13006707494896472
8292,0.008204193254329991,0.0175609756097561,0.03076923076923077,0.99179580674567,0.9824390243902439,0.9692307692307692,Vallbona d'Anoia,108.0,467.0,127.0,84.0,435.0,154.0,192.0,902.0,281.0,1375.0,702.0,673.0,0.13963636363636364,656,0.20436363636363636,0.15384615384615385,0.6652421652421653,0.18091168091168092,0.12481426448736999,0.6463595839524517,0.2288261515601783
8294,0.012887828162291169,0.003686150605581885,0.0070921985815602835,0.9871121718377088,0.9963138493944181,0.9929078014184397,Vallgorguina,292.0,1087.0,174.0,273.0,1022.0,204.0,565.0,2109.0,378.0,3052.0,1553.0,1499.0,0.18512450851900394,0.6910222804718218,0.12385321100917432,0.1880231809401159,0.6999356084996781,0.11204121056020605,0.1821214142761841,0.6817878585723816,0.13609072715143428
8295,0.005785770132916341,0.004155007207665564,0.007315616601970738,0.9942142298670836,0.9958449927923344,0.9926843833980292,Vallirana,1276.0,5201.0,1247.0,1222.0,5078.0,1414.0,2498.0,10279.0,2661.0,15438.0,7724.0,7714.0,0.1618085244202617,0.6658245886772898,0.1723668869024485,0.16519937856033143,0.6733557742102537,0.16144484722941482,0.15841327456572465,0.6582836401348198,0.18330308529945555
8296,0.01983551040154814,0.006514657980456026,0.011363636363636364,0.9801644895984518,0.993485342019544,0.9886363636363636,Vallromanes,242.0,948.0,163.0,197.0,874.0,170.0,439.0,1822.0,333.0,2594.0,1353.0,1241.0,0.169236700077101,0.7023901310717039,0.12837316885119507,0.17886178861788618,0.7006651884700665,0.1204730229120473,0.1587429492344883,0.7042707493956487,0.136986301369863
8298,0.02007077856420627,0.015596171586715868,0.031411484642629044,0.9799292214357938,0.9844038284132841,0.968588515357371,Vic,4192.0,16752.0,3010.0,3850.0,15150.0,4365.0,8042.0,31902.0,7375.0,47319.0,23954.0,23365.0,0.16995287305310763,0.6741900716414125,0.15585705530547983,0.17500208733405695,0.6993404024380062,0.1256575102279369,0.16477637491975178,0.6484057350738284,0.18681789000641985
8299,0.04672897196261682,0.0,0.0,0.9532710280373832,1.0,1.0,Vilada,23.0,134.0,73.0,14.0,111.0,69.0,37.0,245.0,142.0,424.0,230.0,194.0,0.08726415094339622,0.5778301886792453,0.33490566037735847,0.1,0.5826086956521739,0.3173913043478261,0.07216494845360824,0.5721649484536082,0.3556701030927835
8300,0.01000615763546798,0.0035011670556852285,0.006340579710144928,0.989993842364532,0.9964988329443147,0.9936594202898551,Viladecavalls,600.0,2623.0,572.0,581.0,2633.0,612.0,1181.0,5256.0,1184.0,7621.0,3795.0,3826.0,0.15496653982417005,0.6896732712242488,0.15536018895158116,0.15810276679841898,0.6911725955204217,0.15072463768115943,0.15185572399372713,0.6881860951385259,0.159958180867747
8301,0.005658614245172008,0.005789552574383572,0.010056629564538176,0.994341385754828,0.9942104474256164,0.9899433704354619,Viladecans,5490.0,22501.0,4916.0,5221.0,22234.0,6345.0,10711.0,44735.0,11261.0,66707.0,32907.0,33800.0,0.16056785644684965,0.6706192753384203,0.1688128682147301,0.16683380435773543,0.6837754884978879,0.14939070714437658,0.15446745562130176,0.657810650887574,0.18772189349112425
8302,0.030953477660064486,0.02950264128376358,0.05404418477268578,0.9690465223399355,0.9704973587162364,0.9459558152273142,Vilanova del Camí,1087.0,4346.0,949.0,1055.0,4134.0,1165.0,2142.0,8480.0,2114.0,12736.0,6382.0,6354.0,0.16818467336683418,0.6658291457286433,0.1659861809045226,0.1703227828267001,0.6809777499216546,0.14869946725164526,0.16603714195782185,0.6506137865911237,0.18334907145105445
8303,0.10747663551401869,0.01639344262295082,0.027522935779816515,0.8925233644859814,0.9836065573770492,0.9724770642201835,Vilanova de Sau,23.0,84.0,43.0,15.0,102.0,47.0,38.0,186.0,90.0,314.0,150.0,164.0,0.12101910828025478,0.5923566878980892,0.28662420382165604,0.15333333333333332,0.56,0.2866666666666667,0.09146341463414634,0.6219512195121951,0.2865853658536585
8304,0.025056947608200455,0.005044136191677175,0.008547008547008548,0.9749430523917996,0.9949558638083228,0.9914529914529915,Vilobí del Penedès,103.0,369.0,113.0,83.0,334.0,126.0,186.0,703.0,239.0,1128.0,585.0,543.0,0.16489361702127658,0.62322695035461,0.21187943262411346,0.17606837606837608,0.6307692307692307,0.19316239316239317,0.15285451197053407,0.6151012891344383,0.23204419889502761
8305,0.016690523904952764,0.010899096480697543,0.019907674552798616,0.9833094760950473,0.9891009035193025,0.9800923254472014,Vilafranca del Penedès,3447.0,12945.0,3041.0,3236.0,13124.0,4176.0,6683.0,26069.0,7217.0,39969.0,19433.0,20536.0,0.16720458355225298,0.6522304786209312,0.1805649378268158,0.17737868574075027,0.6661349251273607,0.15648638913188906,0.1575769380599922,0.6390728476821192,0.20335021425788857
8306,0.013657056145675266,0.001669449081803005,0.003194888178913738,0.9863429438543247,0.998330550918197,0.9968051118210862,Vilalba Sasserra,66.0,269.0,51.0,62.0,244.0,66.0,128.0,513.0,117.0,758.0,386.0,372.0,0.16886543535620052,0.6767810026385225,0.15435356200527706,0.17098445595854922,0.6968911917098446,0.13212435233160622,0.16666666666666666,0.6559139784946236,0.1774193548387097
